name,ticker,recipe,params,split,rows,accuracy,balanced_accuracy,f1_macro,f1_weighted,log_loss,pred_down_share,pred_up_share,min_predicted_class_share,passed_prediction_balance,roc_auc,cm_down_down,cm_down_up,cm_up_down,cm_up_up,precision_down,recall_down,precision_up,recall_up,mean_future_5d_return_pred_down,mean_future_5d_return_pred_up,long_short_spread_pred_up_minus_down
samsung_electronics,005930,technical_domestic_alpha,depth4_slow,validation,133,0.49624060150375937,0.5198412698412699,0.38768638768638763,0.3741171109592162,1.2834301516762179,0.9473684210526315,0.05263157894736842,0.05263157894736842,False,0.517233560090703,61,2,65,5,0.48412698412698413,0.9682539682539683,0.7142857142857143,0.07142857142857142,0.00598421767459161,0.023696369803688312,0.0177121521290967
samsung_electronics,005930,technical_domestic_alpha,depth2_fast,validation,133,0.49624060150375937,0.5206349206349206,0.3779406631762653,0.3636630844126022,1.335197805546154,0.9624060150375939,0.03759398496240601,0.03759398496240601,False,0.5267573696145125,62,1,66,4,0.484375,0.9841269841269841,0.8,0.05714285714285714,0.004880718810935799,0.05903080156491578,0.054150082753979985
samsung_electronics,005930,technical_domestic_alpha,depth3_conservative,validation,133,0.5112781954887218,0.5341269841269841,0.4148108034928586,0.40230577119709854,1.137331443934823,0.9323308270676691,0.06766917293233082,0.06766917293233082,False,0.5414965986394559,61,2,63,7,0.49193548387096775,0.9682539682539683,0.7777777777777778,0.1,0.0046763272759892,0.037780159266855594,0.033103831990866396
samsung_electronics,005930,technical_domestic_alpha,baseline_depth3_unweighted,validation,133,0.48872180451127817,0.5126984126984127,0.3736842105263158,0.35955678670360114,1.4236362958938424,0.9548872180451128,0.045112781954887216,0.045112781954887216,False,0.5133786848072563,61,2,66,4,0.48031496062992124,0.9682539682539683,0.6666666666666666,0.05714285714285714,0.00558407695529857,0.0351180403835738,0.02953396342827523
samsung_electronics,005930,technical_domestic_alpha,depth2_fast_unweighted,validation,133,0.49624060150375937,0.5206349206349206,0.3779406631762653,0.3636630844126022,1.3404287037428144,0.9624060150375939,0.03759398496240601,0.03759398496240601,False,0.5356009070294785,62,1,66,4,0.484375,0.9841269841269841,0.8,0.05714285714285714,0.004880718810935799,0.05903080156491578,0.054150082753979985
samsung_electronics,005930,technical_domestic_alpha,depth3_regularized_unweighted,validation,133,0.5112781954887218,0.5349206349206349,0.40596440596440597,0.3928001822738664,1.2644971133033327,0.9473684210526315,0.05263157894736842,0.05263157894736842,False,0.5265306122448979,62,1,64,6,0.49206349206349204,0.9841269841269841,0.8571428571428571,0.08571428571428572,0.004558953304852015,0.049351128459001026,0.04479217515414901
samsung_electronics,005930,technical_domestic_alpha,depth4_slow_unweighted,validation,133,0.48872180451127817,0.5126984126984127,0.3736842105263158,0.35955678670360114,1.3185566299188969,0.9548872180451128,0.045112781954887216,0.045112781954887216,False,0.5206349206349207,61,2,66,4,0.48031496062992124,0.9682539682539683,0.6666666666666666,0.05714285714285714,0.005831244060683463,0.029886336652926882,0.02405509259224342
samsung_electronics,005930,technical_domestic_alpha,depth3_conservative,test,176,0.4375,0.4118421052631579,0.40179215161190646,0.42172211350293537,0.9541234058739992,0.6761363636363636,0.32386363636363635,0.32386363636363635,True,0.3907894736842105,60,40,59,17,0.5042016806722689,0.6,0.2982456140350877,0.2236842105263158,-7.413530278610388e-05,-0.0217448724279487,-0.021670737125162595
samsung_electronics,005930,technical_domestic_alpha,depth3_conservative,recent_regime,251,0.33067729083665337,0.4976691729323308,0.2942830365510778,0.23107196331823596,1.042397638151356,0.9243027888446215,0.07569721115537849,0.07569721115537849,False,0.4922556390977444,70,6,162,13,0.3017241379310345,0.9210526315789473,0.6842105263157895,0.07428571428571429,0.03560392710228512,0.03201961919866503,-0.0035843079036200903
samsung_electronics,005930,technical_rates_dollar,baseline_depth3,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.8847984938645843,1.0,0.0,0.0,False,0.573015873015873,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates_dollar,shallow_regularized,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.4429514484759816,1.0,0.0,0.0,False,0.600453514739229,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates_dollar,depth3_regularized,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.4413826896788153,1.0,0.0,0.0,False,0.6165532879818594,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates_dollar,depth4_slow,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.628028179838384,1.0,0.0,0.0,False,0.5777777777777778,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates_dollar,depth2_fast,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.9018178791234073,1.0,0.0,0.0,False,0.5818594104308389,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates_dollar,depth3_conservative,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.3103120040689902,1.0,0.0,0.0,False,0.6256235827664399,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates_dollar,baseline_depth3_unweighted,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.9551812233405876,1.0,0.0,0.0,False,0.571201814058957,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates_dollar,depth2_fast_unweighted,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.9201726990972539,1.0,0.0,0.0,False,0.5761904761904763,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates_dollar,depth3_regularized_unweighted,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.4904439344054445,1.0,0.0,0.0,False,0.6054421768707483,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates_dollar,depth4_slow_unweighted,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.6236560021593598,1.0,0.0,0.0,False,0.5727891156462586,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates_dollar,depth3_conservative,test,176,0.5170454545454546,0.46921052631578947,0.41669590985300425,0.4496875409847687,0.9891348006023002,0.8465909090909091,0.1534090909090909,0.1534090909090909,True,0.4080263157894737,82,18,67,9,0.5503355704697986,0.82,0.3333333333333333,0.11842105263157894,-0.0047215660877883816,-0.02017653638311679,-0.01545497029532841
samsung_electronics,005930,technical_rates_dollar,depth3_conservative,recent_regime,251,0.30278884462151395,0.5,0.2324159021406728,0.1407458849616823,1.449394830322946,1.0,0.0,0.0,False,0.484812030075188,76,0,175,0,0.30278884462151395,1.0,0.0,0.0,0.03533260499005889,,
samsung_electronics,005930,technical_rates_semi_etf,baseline_depth3,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,2.106925897485729,1.0,0.0,0.0,False,0.5984126984126984,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates_semi_etf,shallow_regularized,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.6217103681962546,1.0,0.0,0.0,False,0.5707482993197278,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates_semi_etf,depth3_regularized,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.5876550920041828,1.0,0.0,0.0,False,0.6188208616780045,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates_semi_etf,depth4_slow,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.6907617839100755,1.0,0.0,0.0,False,0.6092970521541949,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates_semi_etf,depth2_fast,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,2.105647346307808,1.0,0.0,0.0,False,0.6276643990929706,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates_semi_etf,depth3_conservative,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.369326233751448,1.0,0.0,0.0,False,0.6179138321995464,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates_semi_etf,baseline_depth3_unweighted,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,2.05431563248996,1.0,0.0,0.0,False,0.5934240362811791,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates_semi_etf,depth2_fast_unweighted,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,2.10095566685591,1.0,0.0,0.0,False,0.6315192743764172,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates_semi_etf,depth3_regularized_unweighted,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.6178010616432617,1.0,0.0,0.0,False,0.6136054421768707,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates_semi_etf,depth4_slow_unweighted,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.5652816132174983,1.0,0.0,0.0,False,0.6195011337868481,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates_semi_etf,depth3_conservative,test,176,0.5284090909090909,0.47605263157894734,0.40941985041439255,0.44556848043809844,0.9809829965579365,0.8806818181818182,0.11931818181818182,0.11931818181818182,True,0.4068421052631579,86,14,69,7,0.5548387096774193,0.86,0.3333333333333333,0.09210526315789473,-0.005911325868310173,-0.015810681896978356,-0.009899356028668184
samsung_electronics,005930,technical_rates_semi_etf,depth3_conservative,recent_regime,251,0.30677290836653387,0.5028571428571429,0.23881065253764638,0.14910047484351496,1.360839214885508,0.9960159362549801,0.00398406374501992,0.00398406374501992,False,0.5273684210526315,76,0,174,1,0.304,1.0,1.0,0.005714285714285714,0.03513541400924092,0.0846303501945524,0.04949493618531148
samsung_electronics,005930,technical_dollar_semi_etf,baseline_depth3,validation,133,0.46616541353383456,0.49047619047619045,0.34080279232111693,0.32567282079544413,1.402351764225337,0.9624060150375939,0.03759398496240601,0.03759398496240601,False,0.5453514739229025,60,3,68,2,0.46875,0.9523809523809523,0.4,0.02857142857142857,0.006987024660674346,0.005109371811608959,-0.0018776528490653862
samsung_electronics,005930,technical_dollar_semi_etf,shallow_regularized,validation,133,0.5112781954887218,0.5349206349206349,0.40596440596440597,0.3928001822738664,1.2057426580977428,0.9473684210526315,0.05263157894736842,0.05263157894736842,False,0.5414965986394558,62,1,64,6,0.49206349206349204,0.9841269841269841,0.8571428571428571,0.08571428571428572,0.004482986666359589,0.05071852795186471,0.046235541285505125
samsung_electronics,005930,technical_dollar_semi_etf,depth3_regularized,validation,133,0.5112781954887218,0.5349206349206349,0.40596440596440597,0.3928001822738664,1.1988324489348157,0.9473684210526315,0.05263157894736842,0.05263157894736842,False,0.5621315192743764,62,1,64,6,0.49206349206349204,0.9841269841269841,0.8571428571428571,0.08571428571428572,0.004482986666359589,0.05071852795186471,0.046235541285505125
samsung_electronics,005930,technical_dollar_semi_etf,depth4_slow,validation,133,0.49624060150375937,0.5198412698412699,0.38768638768638763,0.3741171109592162,1.2524815463527943,0.9473684210526315,0.05263157894736842,0.05263157894736842,False,0.5473922902494331,61,2,65,5,0.48412698412698413,0.9682539682539683,0.7142857142857143,0.07142857142857142,0.005377544735882486,0.034616482700452554,0.02923893796457007
samsung_electronics,005930,technical_dollar_semi_etf,depth2_fast,validation,133,0.48872180451127817,0.5126984126984127,0.3736842105263158,0.35955678670360114,1.3937205369714347,0.9548872180451128,0.045112781954887216,0.045112781954887216,False,0.5480725623582766,61,2,66,4,0.48031496062992124,0.9682539682539683,0.6666666666666666,0.05714285714285714,0.00557542607320838,0.03530115072114947,0.02972572464794109
samsung_electronics,005930,technical_dollar_semi_etf,depth3_conservative,validation,133,0.5112781954887218,0.5349206349206349,0.40596440596440597,0.3928001822738664,1.1409174517775276,0.9473684210526315,0.05263157894736842,0.05263157894736842,False,0.5551020408163265,62,1,64,6,0.49206349206349204,0.9841269841269841,0.8571428571428571,0.08571428571428572,0.004482986666359589,0.05071852795186471,0.046235541285505125
samsung_electronics,005930,technical_dollar_semi_etf,baseline_depth3_unweighted,validation,133,0.48872180451127817,0.5126984126984127,0.3736842105263158,0.35955678670360114,1.466355865953876,0.9548872180451128,0.045112781954887216,0.045112781954887216,False,0.5333333333333333,61,2,66,4,0.48031496062992124,0.9682539682539683,0.6666666666666666,0.05714285714285714,0.006072947483581786,0.024770280868245717,0.01869733338466393
samsung_electronics,005930,technical_dollar_semi_etf,depth2_fast_unweighted,validation,133,0.48872180451127817,0.5126984126984127,0.3736842105263158,0.35955678670360114,1.3520880267475561,0.9548872180451128,0.045112781954887216,0.045112781954887216,False,0.564172335600907,61,2,66,4,0.48031496062992124,0.9682539682539683,0.6666666666666666,0.05714285714285714,0.00557542607320838,0.03530115072114947,0.02972572464794109
samsung_electronics,005930,technical_dollar_semi_etf,depth3_regularized_unweighted,validation,133,0.49624060150375937,0.5206349206349206,0.3779406631762653,0.3636630844126022,1.251801787715349,0.9624060150375939,0.03759398496240601,0.03759398496240601,False,0.5480725623582767,62,1,66,4,0.484375,0.9841269841269841,0.8,0.05714285714285714,0.005688175292937979,0.03835991562565996,0.03267174033272199
samsung_electronics,005930,technical_dollar_semi_etf,depth4_slow_unweighted,validation,133,0.5037593984962406,0.526984126984127,0.4013911620294599,0.38836247738823326,1.2851737453876184,0.9398496240601504,0.06015037593984962,0.06015037593984962,False,0.5578231292517007,61,2,64,6,0.488,0.9682539682539683,0.75,0.08571428571428572,0.004864273703041069,0.03898147534302844,0.03411720163998737
samsung_electronics,005930,technical_dollar_semi_etf,depth3_conservative,test,176,0.48863636363636365,0.46,0.44754464285714285,0.4680905032467532,0.8994394990681106,0.7045454545454546,0.29545454545454547,0.29545454545454547,True,0.4152631578947368,67,33,57,19,0.5403225806451613,0.67,0.36538461538461536,0.25,-0.0038792935590679493,-0.014754758232696088,-0.010875464673628139
samsung_electronics,005930,technical_dollar_semi_etf,depth3_conservative,recent_regime,251,0.3147410358565737,0.49740601503759396,0.26216844407984685,0.18448655473811618,1.1011105316979397,0.9641434262948207,0.035856573705179286,0.035856573705179286,False,0.4820300751879699,73,3,169,6,0.30165289256198347,0.9605263157894737,0.6666666666666666,0.03428571428571429,0.035439511741913704,0.03245800121796278,-0.002981510523950924
samsung_electronics,005930,technical_alpha_semi_etf,baseline_depth3,validation,133,0.48872180451127817,0.5134920634920634,0.3634572072072072,0.34859530583214793,1.514003768438251,0.9699248120300752,0.03007518796992481,0.03007518796992481,False,0.5317460317460317,62,1,67,3,0.4806201550387597,0.9841269841269841,0.75,0.04285714285714286,0.005521005670540546,0.05191907103115765,0.04639806536061711
samsung_electronics,005930,technical_alpha_semi_etf,shallow_regularized,validation,133,0.5037593984962406,0.526984126984127,0.4013911620294599,0.38836247738823326,1.2310672472767323,0.9398496240601504,0.06015037593984962,0.06015037593984962,False,0.5151927437641723,61,2,64,6,0.488,0.9682539682539683,0.75,0.08571428571428572,0.004864273703041069,0.03898147534302844,0.03411720163998737
samsung_electronics,005930,technical_alpha_semi_etf,depth3_regularized,validation,133,0.5037593984962406,0.5277777777777778,0.39210526315789473,0.378393351800554,1.3465637625018192,0.9548872180451128,0.045112781954887216,0.045112781954887216,False,0.49931972789115653,62,1,65,5,0.4881889763779528,0.9841269841269841,0.8333333333333334,0.07142857142857142,0.004670274576362655,0.05446019073771733,0.049789916161354676
samsung_electronics,005930,technical_alpha_semi_etf,depth4_slow,validation,133,0.49624060150375937,0.5206349206349206,0.3779406631762653,0.3636630844126022,1.375093736557618,0.9624060150375939,0.03759398496240601,0.03759398496240601,False,0.5394557823129252,62,1,66,4,0.484375,0.9841269841269841,0.8,0.05714285714285714,0.00551451974043823,0.04280549776965354,0.03729097802921531
samsung_electronics,005930,technical_alpha_semi_etf,depth2_fast,validation,133,0.5037593984962406,0.5285714285714286,0.38217905405405406,0.36775426742532,1.4865104193022562,0.9699248120300752,0.03007518796992481,0.03007518796992481,False,0.5333333333333334,63,0,66,4,0.4883720930232558,1.0,1.0,0.05714285714285714,0.004647251277053065,0.08009765022112893,0.07545039894407586
samsung_electronics,005930,technical_alpha_semi_etf,depth3_conservative,validation,133,0.518796992481203,0.542063492063492,0.4195308237861429,0.40689694777040797,1.2032291249220008,0.9398496240601504,0.06015037593984962,0.06015037593984962,False,0.5290249433106576,62,1,63,7,0.496,0.9841269841269841,0.875,0.1,0.004437023913301793,0.045657253307704634,0.04122022939440284
samsung_electronics,005930,technical_alpha_semi_etf,baseline_depth3_unweighted,validation,133,0.48872180451127817,0.5142857142857142,0.3525200458190149,0.3368903358051486,1.4810907850553177,0.9849624060150376,0.015037593984962405,0.015037593984962405,False,0.5267573696145125,63,0,68,2,0.48091603053435117,1.0,1.0,0.02857142857142857,0.005822332307439684,0.07858024167488126,0.07275790936744157
samsung_electronics,005930,technical_alpha_semi_etf,depth2_fast_unweighted,validation,133,0.5037593984962406,0.5285714285714286,0.38217905405405406,0.36775426742532,1.5146579744401323,0.9699248120300752,0.03007518796992481,0.03007518796992481,False,0.5306122448979592,63,0,66,4,0.4883720930232558,1.0,1.0,0.05714285714285714,0.004647251277053065,0.08009765022112893,0.07545039894407586
samsung_electronics,005930,technical_alpha_semi_etf,depth3_regularized_unweighted,validation,133,0.49624060150375937,0.5214285714285715,0.36752076087728014,0.3525034461375242,1.323802081458357,0.9774436090225563,0.022556390977443608,0.022556390977443608,False,0.5308390022675737,63,0,67,3,0.4846153846153846,1.0,1.0,0.04285714285714286,0.005332223911027223,0.07556563573027403,0.0702334118192468
samsung_electronics,005930,technical_alpha_semi_etf,depth4_slow_unweighted,validation,133,0.49624060150375937,0.5206349206349206,0.3779406631762653,0.3636630844126022,1.3604089370703545,0.9624060150375939,0.03759398496240601,0.03759398496240601,False,0.5047619047619047,62,1,66,4,0.484375,0.9841269841269841,0.8,0.05714285714285714,0.00551451974043823,0.04280549776965354,0.03729097802921531
samsung_electronics,005930,technical_alpha_semi_etf,depth3_conservative,test,176,0.4090909090909091,0.38842105263157894,0.38328840970350403,0.40049007596177405,0.9565536758352841,0.6363636363636364,0.36363636363636365,0.36363636363636365,True,0.3906578947368421,54,46,58,18,0.48214285714285715,0.54,0.28125,0.23684210526315788,0.0031380864421440583,-0.024996023608511827,-0.028134110050655886
samsung_electronics,005930,technical_alpha_semi_etf,depth3_conservative,recent_regime,251,0.35856573705179284,0.5139473684210527,0.33421750663129973,0.28399928138903274,0.9979266680488617,0.8884462151394422,0.11155378486055777,0.11155378486055777,True,0.5122556390977443,69,7,154,21,0.3094170403587444,0.9078947368421053,0.75,0.12,0.033628436499089476,0.04890508975742246,0.015276653258332981
samsung_electronics,005930,technical_alpha_rates,baseline_depth3,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.9725458996535492,1.0,0.0,0.0,False,0.5727891156462586,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_alpha_rates,shallow_regularized,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.4164710343326197,1.0,0.0,0.0,False,0.5641723356009071,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_alpha_rates,depth3_regularized,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.5354576029680362,1.0,0.0,0.0,False,0.572108843537415,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_alpha_rates,depth4_slow,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.5991713635888043,1.0,0.0,0.0,False,0.5977324263038549,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_alpha_rates,depth2_fast,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.9258510687517887,1.0,0.0,0.0,False,0.5931972789115647,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_alpha_rates,depth3_conservative,validation,133,0.48120300751879697,0.5071428571428571,0.3371614301191766,0.3208986713805098,1.3142359098862841,0.9924812030075187,0.007518796992481203,0.007518796992481203,False,0.6029478458049887,63,0,69,1,0.4772727272727273,1.0,1.0,0.014285714285714285,0.006442042361994708,0.0695364238410596,0.06309438147906489
samsung_electronics,005930,technical_alpha_rates,baseline_depth3_unweighted,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.8684119118147222,1.0,0.0,0.0,False,0.5526077097505668,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_alpha_rates,depth2_fast_unweighted,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,2.0113287761369336,1.0,0.0,0.0,False,0.5761904761904761,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_alpha_rates,depth3_regularized_unweighted,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.5440668229457235,1.0,0.0,0.0,False,0.5800453514739229,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_alpha_rates,depth4_slow_unweighted,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.557551929048636,1.0,0.0,0.0,False,0.564625850340136,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_alpha_rates,depth3_conservative,test,176,0.5397727272727273,0.4892105263157895,0.43083003952569165,0.4647862019403521,0.9807312085246345,0.8693181818181818,0.13068181818181818,0.13068181818181818,True,0.3852631578947368,86,14,67,9,0.5620915032679739,0.86,0.391304347826087,0.11842105263157894,-0.0066078398967072335,-0.01031653587949633,-0.0037086959827890963
samsung_electronics,005930,technical_alpha_rates,depth3_conservative,recent_regime,251,0.30278884462151395,0.5,0.2324159021406728,0.1407458849616823,1.2956784537125774,1.0,0.0,0.0,False,0.5577443609022557,76,0,175,0,0.30278884462151395,1.0,0.0,0.0,0.03533260499005889,,
samsung_electronics,005930,technical_daily_extended,baseline_depth3,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,2.014862515648503,1.0,0.0,0.0,False,0.5666666666666667,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_daily_extended,shallow_regularized,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.5630782371307133,1.0,0.0,0.0,False,0.609297052154195,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_daily_extended,depth3_regularized,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.5099225461087697,1.0,0.0,0.0,False,0.6231292517006802,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_daily_extended,depth4_slow,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.6048177046338563,1.0,0.0,0.0,False,0.5532879818594105,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_daily_extended,depth2_fast,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.9812954461504209,1.0,0.0,0.0,False,0.6140589569160998,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_daily_extended,depth3_conservative,validation,133,0.48120300751879697,0.5071428571428571,0.3371614301191766,0.3208986713805098,1.3362444504356477,0.9924812030075187,0.007518796992481203,0.007518796992481203,False,0.6,63,0,69,1,0.4772727272727273,1.0,1.0,0.014285714285714285,0.00628510081850859,0.0902527075812273,0.08396760676271871
samsung_electronics,005930,technical_daily_extended,baseline_depth3_unweighted,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.9854454325065178,1.0,0.0,0.0,False,0.5489795918367347,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_daily_extended,depth2_fast_unweighted,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,2.035385877318435,1.0,0.0,0.0,False,0.5938775510204082,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_daily_extended,depth3_regularized_unweighted,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.559930855003599,1.0,0.0,0.0,False,0.6138321995464853,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_daily_extended,depth4_slow_unweighted,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.6379749141283713,1.0,0.0,0.0,False,0.6095238095238096,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_daily_extended,depth3_conservative,test,176,0.5284090909090909,0.4792105263157895,0.4237702654727624,0.4572546896123875,0.9629331723431772,0.8579545454545454,0.14204545454545456,0.14204545454545456,True,0.4118421052631579,84,16,67,9,0.5562913907284768,0.84,0.36,0.11842105263157894,-0.005110247857995765,-0.019065296114690468,-0.013955048256694703
samsung_electronics,005930,technical_daily_extended,depth3_conservative,recent_regime,251,0.30278884462151395,0.5,0.2324159021406728,0.1407458849616823,1.3543845233943566,1.0,0.0,0.0,False,0.5054887218045112,76,0,175,0,0.30278884462151395,1.0,0.0,0.0,0.03533260499005889,,
samsung_electronics,005930,technical_all_guarded,baseline_depth3,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.802785845234641,1.0,0.0,0.0,False,0.5247165532879818,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_all_guarded,shallow_regularized,validation,133,0.48120300751879697,0.5071428571428571,0.3371614301191766,0.3208986713805098,1.4253274111874086,0.9924812030075187,0.007518796992481203,0.007518796992481203,False,0.5514739229024943,63,0,69,1,0.4772727272727273,1.0,1.0,0.014285714285714285,0.006461956362544136,0.0669077757685352,0.06044581940599106
samsung_electronics,005930,technical_all_guarded,depth3_regularized,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.4590771363026824,1.0,0.0,0.0,False,0.5922902494331065,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_all_guarded,depth4_slow,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.5752693929402712,1.0,0.0,0.0,False,0.6115646258503402,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
