name,ticker,recipe,params,split,class_label,class_name,feature,mean_abs_shap,mean_shap
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,1,up,tech_stochastic_d3,0.1195993646979332,-0.06608912348747253
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,1,up,tech_atr14_ratio,0.3574252724647522,-0.11906071752309799
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,1,up,tech_volume_ratio_20d,0.050570059567689896,0.009851885959506035
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,1,up,tech_volume_change_1d,0.06760485470294952,0.0021165800280869007
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,1,up,tech_close_to_20d_high,0.04673488810658455,0.008366172201931477
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,1,up,tech_close_to_20d_low,0.20006895065307617,0.13870765268802643
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,1,up,tech_intraday_range_ratio,0.13720695674419403,0.05592922866344452
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,overall,overall,tech_return_1d,0.1264512985944748,
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,overall,overall,tech_ma5_ratio,0.22480341792106628,
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,overall,overall,tech_ma10_ratio,0.05832868814468384,
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,overall,overall,tech_ma20_ratio,0.14177216589450836,
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,overall,overall,tech_rsi14,0.09891042113304138,
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,overall,overall,tech_bb_percent_b,0.1955975443124771,
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,overall,overall,tech_bb_width,0.11179869621992111,
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,overall,overall,tech_volatility_20d,0.25180190801620483,
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,overall,overall,tech_momentum_5d,0.07361198216676712,
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,overall,overall,tech_momentum_10d,0.3597269058227539,
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,overall,overall,tech_momentum_20d,0.19687628746032715,
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,overall,overall,tech_macd_ratio,0.11162731051445007,
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,overall,overall,tech_macd_signal_ratio,0.12100375443696976,
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,overall,overall,tech_macd_hist_ratio,0.1792570948600769,
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,overall,overall,tech_stochastic_k14,0.09492596983909607,
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,overall,overall,tech_stochastic_d3,0.1195993646979332,
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,overall,overall,tech_atr14_ratio,0.3574252724647522,
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,overall,overall,tech_volume_ratio_20d,0.050570059567689896,
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,overall,overall,tech_volume_change_1d,0.06760485470294952,
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,overall,overall,tech_close_to_20d_high,0.04673488810658455,
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,overall,overall,tech_close_to_20d_low,0.20006895065307617,
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,overall,overall,tech_intraday_range_ratio,0.13720695674419403,
sk_hynix,000660,technical_only,shallow_regularized,test,0,down,tech_return_1d,0.0942024290561676,-0.023214882239699364
sk_hynix,000660,technical_only,shallow_regularized,test,0,down,tech_ma5_ratio,0.17866620421409607,-0.006520242430269718
sk_hynix,000660,technical_only,shallow_regularized,test,0,down,tech_ma10_ratio,0.08019627630710602,-0.021597344428300858
sk_hynix,000660,technical_only,shallow_regularized,test,0,down,tech_ma20_ratio,0.09807071834802628,0.013408910483121872
sk_hynix,000660,technical_only,shallow_regularized,test,0,down,tech_rsi14,0.056094106286764145,0.007762911729514599
sk_hynix,000660,technical_only,shallow_regularized,test,0,down,tech_bb_percent_b,0.030144279822707176,0.003105924231931567
sk_hynix,000660,technical_only,shallow_regularized,test,0,down,tech_bb_width,0.20346234738826752,0.08689019083976746
sk_hynix,000660,technical_only,shallow_regularized,test,0,down,tech_volatility_20d,0.10390795767307281,-0.06882157921791077
sk_hynix,000660,technical_only,shallow_regularized,test,0,down,tech_momentum_5d,0.06770022213459015,-0.02471923641860485
sk_hynix,000660,technical_only,shallow_regularized,test,0,down,tech_momentum_10d,0.08587567508220673,0.029987836256623268
sk_hynix,000660,technical_only,shallow_regularized,test,0,down,tech_momentum_20d,0.14048416912555695,-0.010896594263613224
sk_hynix,000660,technical_only,shallow_regularized,test,0,down,tech_macd_ratio,0.08704822510480881,0.03129466995596886
sk_hynix,000660,technical_only,shallow_regularized,test,0,down,tech_macd_signal_ratio,0.35698404908180237,-0.13207146525382996
sk_hynix,000660,technical_only,shallow_regularized,test,0,down,tech_macd_hist_ratio,0.11588210612535477,0.015341862104833126
sk_hynix,000660,technical_only,shallow_regularized,test,0,down,tech_stochastic_k14,0.08867079764604568,-0.010751492343842983
sk_hynix,000660,technical_only,shallow_regularized,test,0,down,tech_stochastic_d3,0.13963034749031067,-0.002399560995399952
sk_hynix,000660,technical_only,shallow_regularized,test,0,down,tech_atr14_ratio,0.18451806902885437,-0.02059735171496868
sk_hynix,000660,technical_only,shallow_regularized,test,0,down,tech_volume_ratio_20d,0.04420935735106468,0.0016793686663731933
sk_hynix,000660,technical_only,shallow_regularized,test,0,down,tech_volume_change_1d,0.02654600888490677,-0.00297375931404531
sk_hynix,000660,technical_only,shallow_regularized,test,0,down,tech_close_to_20d_high,0.02908010594546795,-0.006387511733919382
sk_hynix,000660,technical_only,shallow_regularized,test,0,down,tech_close_to_20d_low,0.08072169870138168,-0.01757257618010044
sk_hynix,000660,technical_only,shallow_regularized,test,0,down,tech_intraday_range_ratio,0.10451363027095795,-0.056975994259119034
sk_hynix,000660,technical_only,shallow_regularized,test,1,up,tech_return_1d,0.0942024290561676,0.023214882239699364
sk_hynix,000660,technical_only,shallow_regularized,test,1,up,tech_ma5_ratio,0.17866620421409607,0.006520242430269718
sk_hynix,000660,technical_only,shallow_regularized,test,1,up,tech_ma10_ratio,0.08019627630710602,0.021597344428300858
sk_hynix,000660,technical_only,shallow_regularized,test,1,up,tech_ma20_ratio,0.09807071834802628,-0.013408910483121872
sk_hynix,000660,technical_only,shallow_regularized,test,1,up,tech_rsi14,0.056094106286764145,-0.007762911729514599
sk_hynix,000660,technical_only,shallow_regularized,test,1,up,tech_bb_percent_b,0.030144279822707176,-0.003105924231931567
sk_hynix,000660,technical_only,shallow_regularized,test,1,up,tech_bb_width,0.20346234738826752,-0.08689019083976746
sk_hynix,000660,technical_only,shallow_regularized,test,1,up,tech_volatility_20d,0.10390795767307281,0.06882157921791077
sk_hynix,000660,technical_only,shallow_regularized,test,1,up,tech_momentum_5d,0.06770022213459015,0.02471923641860485
sk_hynix,000660,technical_only,shallow_regularized,test,1,up,tech_momentum_10d,0.08587567508220673,-0.029987836256623268
sk_hynix,000660,technical_only,shallow_regularized,test,1,up,tech_momentum_20d,0.14048416912555695,0.010896594263613224
sk_hynix,000660,technical_only,shallow_regularized,test,1,up,tech_macd_ratio,0.08704822510480881,-0.03129466995596886
sk_hynix,000660,technical_only,shallow_regularized,test,1,up,tech_macd_signal_ratio,0.35698404908180237,0.13207146525382996
sk_hynix,000660,technical_only,shallow_regularized,test,1,up,tech_macd_hist_ratio,0.11588210612535477,-0.015341862104833126
sk_hynix,000660,technical_only,shallow_regularized,test,1,up,tech_stochastic_k14,0.08867079764604568,0.010751492343842983
sk_hynix,000660,technical_only,shallow_regularized,test,1,up,tech_stochastic_d3,0.13963034749031067,0.002399560995399952
sk_hynix,000660,technical_only,shallow_regularized,test,1,up,tech_atr14_ratio,0.18451806902885437,0.02059735171496868
sk_hynix,000660,technical_only,shallow_regularized,test,1,up,tech_volume_ratio_20d,0.04420935735106468,-0.0016793686663731933
sk_hynix,000660,technical_only,shallow_regularized,test,1,up,tech_volume_change_1d,0.02654600888490677,0.00297375931404531
sk_hynix,000660,technical_only,shallow_regularized,test,1,up,tech_close_to_20d_high,0.02908010594546795,0.006387511733919382
sk_hynix,000660,technical_only,shallow_regularized,test,1,up,tech_close_to_20d_low,0.08072169870138168,0.01757257618010044
sk_hynix,000660,technical_only,shallow_regularized,test,1,up,tech_intraday_range_ratio,0.10451363027095795,0.056975994259119034
sk_hynix,000660,technical_only,shallow_regularized,test,overall,overall,tech_return_1d,0.0942024290561676,
sk_hynix,000660,technical_only,shallow_regularized,test,overall,overall,tech_ma5_ratio,0.17866620421409607,
sk_hynix,000660,technical_only,shallow_regularized,test,overall,overall,tech_ma10_ratio,0.08019627630710602,
sk_hynix,000660,technical_only,shallow_regularized,test,overall,overall,tech_ma20_ratio,0.09807071834802628,
sk_hynix,000660,technical_only,shallow_regularized,test,overall,overall,tech_rsi14,0.056094106286764145,
sk_hynix,000660,technical_only,shallow_regularized,test,overall,overall,tech_bb_percent_b,0.030144279822707176,
sk_hynix,000660,technical_only,shallow_regularized,test,overall,overall,tech_bb_width,0.20346234738826752,
sk_hynix,000660,technical_only,shallow_regularized,test,overall,overall,tech_volatility_20d,0.10390795767307281,
sk_hynix,000660,technical_only,shallow_regularized,test,overall,overall,tech_momentum_5d,0.06770022213459015,
sk_hynix,000660,technical_only,shallow_regularized,test,overall,overall,tech_momentum_10d,0.08587567508220673,
sk_hynix,000660,technical_only,shallow_regularized,test,overall,overall,tech_momentum_20d,0.14048416912555695,
sk_hynix,000660,technical_only,shallow_regularized,test,overall,overall,tech_macd_ratio,0.08704822510480881,
sk_hynix,000660,technical_only,shallow_regularized,test,overall,overall,tech_macd_signal_ratio,0.35698404908180237,
sk_hynix,000660,technical_only,shallow_regularized,test,overall,overall,tech_macd_hist_ratio,0.11588210612535477,
sk_hynix,000660,technical_only,shallow_regularized,test,overall,overall,tech_stochastic_k14,0.08867079764604568,
sk_hynix,000660,technical_only,shallow_regularized,test,overall,overall,tech_stochastic_d3,0.13963034749031067,
sk_hynix,000660,technical_only,shallow_regularized,test,overall,overall,tech_atr14_ratio,0.18451806902885437,
sk_hynix,000660,technical_only,shallow_regularized,test,overall,overall,tech_volume_ratio_20d,0.04420935735106468,
sk_hynix,000660,technical_only,shallow_regularized,test,overall,overall,tech_volume_change_1d,0.02654600888490677,
sk_hynix,000660,technical_only,shallow_regularized,test,overall,overall,tech_close_to_20d_high,0.02908010594546795,
sk_hynix,000660,technical_only,shallow_regularized,test,overall,overall,tech_close_to_20d_low,0.08072169870138168,
sk_hynix,000660,technical_only,shallow_regularized,test,overall,overall,tech_intraday_range_ratio,0.10451363027095795,
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,0,down,tech_return_1d,0.08363385498523712,-0.007137390784919262
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,0,down,tech_ma5_ratio,0.1823078840970993,0.056043267250061035
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,0,down,tech_ma10_ratio,0.10003390908241272,0.03021213412284851
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,0,down,tech_ma20_ratio,0.11252512782812119,0.04454232007265091
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,0,down,tech_rsi14,0.06340537220239639,0.05707520619034767
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,0,down,tech_bb_percent_b,0.040833961218595505,0.012605808675289154
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,0,down,tech_bb_width,0.11583143472671509,0.0980910062789917
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,0,down,tech_volatility_20d,0.09005020558834076,-0.08459161221981049
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,0,down,tech_momentum_5d,0.06658995151519775,0.0005224631167948246
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,0,down,tech_momentum_10d,0.15758812427520752,0.11666488647460938
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,0,down,tech_momentum_20d,0.3784031271934509,-0.3197799324989319
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,0,down,tech_macd_ratio,0.07590562850236893,0.04409873113036156
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,0,down,tech_macd_signal_ratio,0.16325104236602783,-0.04931819438934326
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,0,down,tech_macd_hist_ratio,0.09740106761455536,-0.0039269523695111275
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,0,down,tech_stochastic_k14,0.101056307554245,-0.030033843591809273
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,0,down,tech_stochastic_d3,0.1358432173728943,-0.033945173025131226
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,0,down,tech_atr14_ratio,0.17366240918636322,0.004305126611143351
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,0,down,tech_volume_ratio_20d,0.04663519933819771,-0.00558660551905632
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,0,down,tech_volume_change_1d,0.02443659119307995,-0.0050247046165168285
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,0,down,tech_close_to_20d_high,0.03385196626186371,0.0019001980544999242
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,0,down,tech_close_to_20d_low,0.07704135775566101,-0.04115748405456543
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,0,down,tech_intraday_range_ratio,0.13190403580665588,-0.08923856914043427
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,1,up,tech_return_1d,0.08363385498523712,0.007137390784919262
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,1,up,tech_ma5_ratio,0.1823078840970993,-0.056043267250061035
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,1,up,tech_ma10_ratio,0.10003390908241272,-0.03021213412284851
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,1,up,tech_ma20_ratio,0.11252512782812119,-0.04454232007265091
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,1,up,tech_rsi14,0.06340537220239639,-0.05707520619034767
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,1,up,tech_bb_percent_b,0.040833961218595505,-0.012605808675289154
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,1,up,tech_bb_width,0.11583143472671509,-0.0980910062789917
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,1,up,tech_volatility_20d,0.09005020558834076,0.08459161221981049
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,1,up,tech_momentum_5d,0.06658995151519775,-0.0005224631167948246
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,1,up,tech_momentum_10d,0.15758812427520752,-0.11666488647460938
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,1,up,tech_momentum_20d,0.3784031271934509,0.3197799324989319
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,1,up,tech_macd_ratio,0.07590562850236893,-0.04409873113036156
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,1,up,tech_macd_signal_ratio,0.16325104236602783,0.04931819438934326
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,1,up,tech_macd_hist_ratio,0.09740106761455536,0.0039269523695111275
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,1,up,tech_stochastic_k14,0.101056307554245,0.030033843591809273
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,1,up,tech_stochastic_d3,0.1358432173728943,0.033945173025131226
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,1,up,tech_atr14_ratio,0.17366240918636322,-0.004305126611143351
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,1,up,tech_volume_ratio_20d,0.04663519933819771,0.00558660551905632
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,1,up,tech_volume_change_1d,0.02443659119307995,0.0050247046165168285
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,1,up,tech_close_to_20d_high,0.03385196626186371,-0.0019001980544999242
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,1,up,tech_close_to_20d_low,0.07704135775566101,0.04115748405456543
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,1,up,tech_intraday_range_ratio,0.13190403580665588,0.08923856914043427
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,overall,overall,tech_return_1d,0.08363385498523712,
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,overall,overall,tech_ma5_ratio,0.1823078840970993,
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,overall,overall,tech_ma10_ratio,0.10003390908241272,
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,overall,overall,tech_ma20_ratio,0.11252512782812119,
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,overall,overall,tech_rsi14,0.06340537220239639,
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,overall,overall,tech_bb_percent_b,0.040833961218595505,
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,overall,overall,tech_bb_width,0.11583143472671509,
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,overall,overall,tech_volatility_20d,0.09005020558834076,
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,overall,overall,tech_momentum_5d,0.06658995151519775,
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,overall,overall,tech_momentum_10d,0.15758812427520752,
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,overall,overall,tech_momentum_20d,0.3784031271934509,
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,overall,overall,tech_macd_ratio,0.07590562850236893,
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,overall,overall,tech_macd_signal_ratio,0.16325104236602783,
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,overall,overall,tech_macd_hist_ratio,0.09740106761455536,
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,overall,overall,tech_stochastic_k14,0.101056307554245,
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,overall,overall,tech_stochastic_d3,0.1358432173728943,
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,overall,overall,tech_atr14_ratio,0.17366240918636322,
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,overall,overall,tech_volume_ratio_20d,0.04663519933819771,
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,overall,overall,tech_volume_change_1d,0.02443659119307995,
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,overall,overall,tech_close_to_20d_high,0.03385196626186371,
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,overall,overall,tech_close_to_20d_low,0.07704135775566101,
sk_hynix,000660,technical_only,shallow_regularized,recent_regime,overall,overall,tech_intraday_range_ratio,0.13190403580665588,
