name,ticker,experiment,feature_family,split,class_label,class_name,feature,mean_abs_shap,mean_shap
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,us_rate_t_minus_5,0.04480525106191635,0.04331580922007561
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,usd_krw_t_minus_5,0.17180708050727844,-0.09234680235385895
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,alpha_foreign_net_buy_value_t_minus_1,0.03410351648926735,0.007037085480988026
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,alpha_institution_net_buy_value_t_minus_1,0.10708879679441452,0.009444213472306728
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,alpha_foreign_net_buy_value_t_minus_3,0.13259144127368927,-0.013233504258096218
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,alpha_institution_net_buy_value_t_minus_3,0.13401925563812256,0.041385773569345474
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,alpha_foreign_net_buy_value_t_minus_5,0.06202070042490959,0.013370065949857235
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,alpha_institution_net_buy_value_t_minus_5,0.08637472242116928,0.04275111109018326
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,nasdaq_t_minus_1,0.14567263424396515,0.14567263424396515
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,sox_t_minus_1,0.03148862347006798,-0.028558632358908653
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,vix_t_minus_1,0.13451074063777924,0.01284100953489542
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,us_rate_t_minus_1,0.03656379133462906,0.03386566787958145
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,usd_krw_t_minus_1,0.10733692348003387,-0.10733692348003387
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,nasdaq_t_minus_3,0.21376125514507294,0.21376125514507294
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,sox_t_minus_3,0.12550590932369232,0.12550590932369232
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,vix_t_minus_3,0.16523019969463348,0.11102581769227982
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,us_rate_t_minus_3,0.05653713271021843,-0.055536363273859024
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,usd_krw_t_minus_3,0.06561055034399033,0.06561055034399033
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,nasdaq_t_minus_5,0.032443322241306305,-0.01171642355620861
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,sox_t_minus_5,0.17284534871578217,-0.17284534871578217
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,vix_t_minus_5,0.07204794138669968,0.016957679763436317
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,us_rate_t_minus_5,0.006592168938368559,0.004607556387782097
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,usd_krw_t_minus_5,0.05218251049518585,0.05218081176280975
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,alpha_foreign_net_buy_value_t_minus_1,0.10965034365653992,0.01813846081495285
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,alpha_institution_net_buy_value_t_minus_1,0.08498533070087433,0.020917071029543877
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,alpha_foreign_net_buy_value_t_minus_3,0.15073268115520477,-0.03517690300941467
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,alpha_institution_net_buy_value_t_minus_3,0.18595026433467865,-0.10764063894748688
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,alpha_foreign_net_buy_value_t_minus_5,0.16287681460380554,0.01265138853341341
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,alpha_institution_net_buy_value_t_minus_5,0.05734982341527939,0.023357801139354706
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,nasdaq_t_minus_1,0.04498586058616638,-0.03370971232652664
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,sox_t_minus_1,0.3302057981491089,-0.3302057981491089
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,vix_t_minus_1,0.04611524939537048,-0.02666926570236683
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,us_rate_t_minus_1,0.023841848596930504,-0.01789073273539543
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,usd_krw_t_minus_1,0.5123829245567322,0.34390613436698914
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,nasdaq_t_minus_3,0.050534795969724655,0.05045967176556587
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,sox_t_minus_3,0.23365439474582672,-0.23365439474582672
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,vix_t_minus_3,0.06999210268259048,0.029028233140707016
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,us_rate_t_minus_3,0.02149883471429348,0.019899003207683563
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,usd_krw_t_minus_3,0.20896805822849274,-0.20896805822849274
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,nasdaq_t_minus_5,0.44225654006004333,0.44225654006004333
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,sox_t_minus_5,0.348291277885437,-0.348291277885437
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,vix_t_minus_5,0.08507967740297318,0.061565421521663666
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,us_rate_t_minus_5,0.008665565401315689,-0.007561888080090284
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,usd_krw_t_minus_5,0.2973615825176239,-0.2973615825176239
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,alpha_foreign_net_buy_value_t_minus_1,0.09337002038955688,-0.04648473486304283
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,alpha_institution_net_buy_value_t_minus_1,0.10736376792192459,-0.07033060491085052
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,alpha_foreign_net_buy_value_t_minus_3,0.10687234997749329,0.018424883484840393
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,alpha_institution_net_buy_value_t_minus_3,0.08654104918241501,-0.006923764478415251
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,alpha_foreign_net_buy_value_t_minus_5,0.057734858244657516,0.010985513217747211
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,2,up,alpha_institution_net_buy_value_t_minus_5,0.08135988563299179,-0.03174895793199539
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,nasdaq_t_minus_1,0.07121505588293076,
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,sox_t_minus_1,0.2930894196033478,
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,vix_t_minus_1,0.06924889981746674,
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,us_rate_t_minus_1,0.027035046368837357,
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,usd_krw_t_minus_1,0.2252330332994461,
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,nasdaq_t_minus_3,0.2864239513874054,
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,sox_t_minus_3,0.1983199417591095,
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,vix_t_minus_3,0.09204434603452682,
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,us_rate_t_minus_3,0.03088216856122017,
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,usd_krw_t_minus_3,0.3252880275249481,
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,nasdaq_t_minus_5,0.20469538867473602,
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,sox_t_minus_5,0.2538788318634033,
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,vix_t_minus_5,0.06858412176370621,
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,us_rate_t_minus_5,0.0200209841132164,
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,usd_krw_t_minus_5,0.1737838089466095,
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,alpha_foreign_net_buy_value_t_minus_1,0.07904137670993805,
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,alpha_institution_net_buy_value_t_minus_1,0.09981261193752289,
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,alpha_foreign_net_buy_value_t_minus_3,0.13006550073623657,
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,alpha_institution_net_buy_value_t_minus_3,0.13550350069999695,
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,alpha_foreign_net_buy_value_t_minus_5,0.09421075135469437,
samsung_electronics,005930,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,overall,overall,alpha_institution_net_buy_value_t_minus_5,0.07502812147140503,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,0,down,nasdaq_t_minus_1,0.1292271465063095,-0.04588327184319496
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,0,down,sox_t_minus_1,0.33184075355529785,0.33184075355529785
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,0,down,vix_t_minus_1,0.059579037129879,0.0010571068851277232
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,0,down,us_rate_t_minus_1,0.17578643560409546,0.17578643560409546
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,0,down,usd_krw_t_minus_1,0.03673980385065079,0.0279813501983881
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,0,down,nasdaq_t_minus_3,0.1161191314458847,0.07318591326475143
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,0,down,sox_t_minus_3,0.6316629648208618,0.6316629648208618
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,0,down,vix_t_minus_3,0.13910920917987823,0.09923479706048965
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,0,down,us_rate_t_minus_3,0.09535795450210571,0.09535795450210571
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,0,down,usd_krw_t_minus_3,0.008374573662877083,-0.002467696089297533
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,0,down,nasdaq_t_minus_5,0.24055257439613342,-0.24055257439613342
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,0,down,sox_t_minus_5,0.16020923852920532,0.16020923852920532
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,0,down,vix_t_minus_5,0.02895958721637726,0.000437946553574875
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,0,down,us_rate_t_minus_5,0.3555598556995392,0.3555598556995392
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,0,down,usd_krw_t_minus_5,0.15511107444763184,0.15511107444763184
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,0,down,alpha_foreign_net_buy_value_t_minus_1,0.03596740588545799,-0.012100332416594028
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,0,down,alpha_institution_net_buy_value_t_minus_1,0.07307218760251999,-0.02624480053782463
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,0,down,alpha_foreign_net_buy_value_t_minus_3,0.10109176486730576,-0.039421096444129944
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,0,down,alpha_institution_net_buy_value_t_minus_3,0.06126141920685768,-0.006410939618945122
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,0,down,alpha_foreign_net_buy_value_t_minus_5,0.08131686598062515,0.011278712190687656
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,0,down,alpha_institution_net_buy_value_t_minus_5,0.13101699948310852,-0.027764298021793365
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,1,neutral,nasdaq_t_minus_1,0.019931845366954803,-0.0007119980291463435
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,1,neutral,sox_t_minus_1,0.03485704958438873,0.032779511064291
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,1,neutral,vix_t_minus_1,0.035266321152448654,0.019805865362286568
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,1,neutral,us_rate_t_minus_1,0.01999167911708355,0.018869604915380478
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,1,neutral,usd_krw_t_minus_1,0.18137319386005402,0.18132641911506653
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,1,neutral,nasdaq_t_minus_3,0.24919036030769348,-0.1757030338048935
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,1,neutral,sox_t_minus_3,0.045389555394649506,-0.045302849262952805
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,1,neutral,vix_t_minus_3,0.03427034988999367,0.028446314856410027
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,1,neutral,us_rate_t_minus_3,0.0897366851568222,-0.0897366851568222
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,1,neutral,usd_krw_t_minus_3,0.05988847836852074,0.05521412193775177
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,1,neutral,nasdaq_t_minus_5,0.023261386901140213,-0.022638287395238876
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,1,neutral,sox_t_minus_5,0.015721311792731285,-0.0028496733866631985
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,1,neutral,vix_t_minus_5,0.05397511273622513,0.04795686528086662
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,1,neutral,us_rate_t_minus_5,0.13521772623062134,-0.13521772623062134
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,1,neutral,usd_krw_t_minus_5,0.0323239341378212,-0.019415488466620445
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,1,neutral,alpha_foreign_net_buy_value_t_minus_1,0.09631729871034622,0.04653416574001312
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,1,neutral,alpha_institution_net_buy_value_t_minus_1,0.08164309710264206,0.009076776914298534
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,1,neutral,alpha_foreign_net_buy_value_t_minus_3,0.1120988130569458,0.0448276624083519
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,1,neutral,alpha_institution_net_buy_value_t_minus_3,0.07643351703882217,0.04465823248028755
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,1,neutral,alpha_foreign_net_buy_value_t_minus_5,0.10538902878761292,0.061736684292554855
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,1,neutral,alpha_institution_net_buy_value_t_minus_5,0.11923298239707947,0.04607664793729782
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,2,up,nasdaq_t_minus_1,0.01588585413992405,0.0004898934857919812
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,2,up,sox_t_minus_1,0.0996636301279068,-0.09966334700584412
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,2,up,vix_t_minus_1,0.04978971183300018,-0.03654336929321289
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,2,up,us_rate_t_minus_1,0.17373041808605194,-0.17373041808605194
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,2,up,usd_krw_t_minus_1,0.11992138624191284,-0.08074719458818436
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,2,up,nasdaq_t_minus_3,0.015282437205314636,0.00293179415166378
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,2,up,sox_t_minus_3,0.036397770047187805,0.02296048402786255
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,2,up,vix_t_minus_3,0.09263704717159271,-0.08110537379980087
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,2,up,us_rate_t_minus_3,0.005915719084441662,0.0016525019891560078
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,2,up,usd_krw_t_minus_3,0.15318308770656586,-0.05015503615140915
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,2,up,nasdaq_t_minus_5,0.18502864241600037,0.18502864241600037
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,2,up,sox_t_minus_5,0.16241055727005005,-0.16241055727005005
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,2,up,vix_t_minus_5,0.056156791746616364,0.00821471493691206
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,2,up,us_rate_t_minus_5,0.2618972361087799,-0.2618531286716461
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,2,up,usd_krw_t_minus_5,0.2578917145729065,-0.25761547684669495
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,2,up,alpha_foreign_net_buy_value_t_minus_1,0.0614679679274559,0.016980675980448723
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,2,up,alpha_institution_net_buy_value_t_minus_1,0.05207572132349014,0.009381660260260105
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,2,up,alpha_foreign_net_buy_value_t_minus_3,0.04417584091424942,-0.001311122439801693
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,2,up,alpha_institution_net_buy_value_t_minus_3,0.1552387773990631,-0.07682248204946518
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,2,up,alpha_foreign_net_buy_value_t_minus_5,0.17409822344779968,-0.09871529787778854
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,2,up,alpha_institution_net_buy_value_t_minus_5,0.0879594162106514,-0.00199591601267457
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,overall,overall,nasdaq_t_minus_1,0.05501489341259003,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,overall,overall,sox_t_minus_1,0.15545378625392914,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,overall,overall,vix_t_minus_1,0.048211704939603806,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,overall,overall,us_rate_t_minus_1,0.12316955626010895,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,overall,overall,usd_krw_t_minus_1,0.1126781478524208,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,overall,overall,nasdaq_t_minus_3,0.1268639713525772,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,overall,overall,sox_t_minus_3,0.237816721200943,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,overall,overall,vix_t_minus_3,0.0886722058057785,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,overall,overall,us_rate_t_minus_3,0.0636700913310051,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,overall,overall,usd_krw_t_minus_3,0.07381540536880493,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,overall,overall,nasdaq_t_minus_5,0.14961418509483337,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,overall,overall,sox_t_minus_5,0.11278047412633896,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,overall,overall,vix_t_minus_5,0.04636383056640625,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,overall,overall,us_rate_t_minus_5,0.25089162588119507,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,overall,overall,usd_krw_t_minus_5,0.14844228327274323,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,overall,overall,alpha_foreign_net_buy_value_t_minus_1,0.06458418071269989,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,overall,overall,alpha_institution_net_buy_value_t_minus_1,0.06893036514520645,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,overall,overall,alpha_foreign_net_buy_value_t_minus_3,0.085788793861866,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,overall,overall,alpha_institution_net_buy_value_t_minus_3,0.09764456748962402,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,overall,overall,alpha_foreign_net_buy_value_t_minus_5,0.12026803195476532,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,test,overall,overall,alpha_institution_net_buy_value_t_minus_5,0.11273647844791412,
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,nasdaq_t_minus_1,0.11679781228303909,-0.11317994445562363
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,sox_t_minus_1,0.29817068576812744,0.29817068576812744
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,vix_t_minus_1,0.07557936012744904,0.030252840369939804
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,us_rate_t_minus_1,0.13859596848487854,0.1384580284357071
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,usd_krw_t_minus_1,0.04130544513463974,0.01994660124182701
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,nasdaq_t_minus_3,0.11744759231805801,0.11050469428300858
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,sox_t_minus_3,0.6017270684242249,0.6016108393669128
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,vix_t_minus_3,0.039508845657110214,-0.029596518725156784
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,us_rate_t_minus_3,0.09412158280611038,0.09412158280611038
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,usd_krw_t_minus_3,0.015635615214705467,-0.012253373861312866
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,nasdaq_t_minus_5,0.23591455817222595,-0.23591455817222595
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,sox_t_minus_5,0.15361624956130981,0.15361624956130981
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,vix_t_minus_5,0.02128124237060547,-0.008170445449650288
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,us_rate_t_minus_5,0.35906580090522766,0.35906580090522766
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,usd_krw_t_minus_5,0.15342305600643158,0.15342305600643158
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,alpha_foreign_net_buy_value_t_minus_1,0.05538744479417801,-0.039396222680807114
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,alpha_institution_net_buy_value_t_minus_1,0.1036476120352745,0.011567305773496628
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,alpha_foreign_net_buy_value_t_minus_3,0.11141785979270935,-0.07470683753490448
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,alpha_institution_net_buy_value_t_minus_3,0.07311177253723145,0.012519173324108124
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,alpha_foreign_net_buy_value_t_minus_5,0.0923585295677185,0.023001641035079956
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,0,down,alpha_institution_net_buy_value_t_minus_5,0.11458009481430054,-0.06574448198080063
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,nasdaq_t_minus_1,0.023584922775626183,0.01421809196472168
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,sox_t_minus_1,0.03226510435342789,0.026555651798844337
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,vix_t_minus_1,0.023797325789928436,0.0006150954868644476
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,us_rate_t_minus_1,0.013543268665671349,0.011054662056267262
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,usd_krw_t_minus_1,0.08554262667894363,0.08520755916833878
sk_hynix,000660,core_plus_domestic_alpha,core_macro+domestic_alpha,recent_regime,1,neutral,nasdaq_t_minus_3,0.2643267512321472,-0.25154581665992737
